velocity,CO2,NOx
98.06605056,5.732198464,0
98.46020485,4.249757521,0
98.83541888,3.042146748,0
98.99892524,3.382529896,0
99.06342047,3.982042309,0
99.16946332,4.803579666,0
99.4019637,4.347357019,0
99.76564721,4.507944919,0
100.0804111,3.977165762,0
100.1871723,2.878453549,0
100.1855089,3.252277208,0
100.0969697,3.267299606,0
99.82197657,3.313366604,0
99.42094178,3.119007797,0
99.09801199,3.118479887,0
98.98799961,3.169656283,0
99.03128627,4.867482731,0
99.27422081,3.804504314,0
99.63143968,3.54875337,0
99.79022043,2.612117348,0
99.79551312,2.847319977,0
99.79400092,3.166097854,0
99.75578013,3.341511739,0
99.664519,2.307151608,0
99.43772717,1.770168092,0
98.93643367,1.648873178,0
98.37782789,1.840954731,0
98.12755919,2.016316666,0
98.10597257,1.897011295,0
98.12786163,2.088871023,0
98.19946419,1.894344811,0
98.38773278,1.728708813,0
98.76192607,1.710861516,0
99.24231344,1.695690357,0
99.60845428,1.672639528,0
99.75725452,1.468590819,0
99.7816009,1.33050579,0
99.71687884,1.219040183,0
99.4900114,1.175973642,0
99.15192183,4.423307138,0
98.84422743,3.759704477,0
98.65274541,4.353288158,0
98.58560384,8.698546731,0
98.58288188,7.189905889,0
98.62824781,3.600020614,0
98.73440408,4.845575749,0
98.83957742,4.617839099,0
98.89023604,8.006187681,0
98.89983849,3.597771942,0
98.75693582,2.507264705,0
98.45759631,3.965380415,0
98.28278627,3.792383122,0
98.31461803,4.33075859,0
98.59237092,5.269828885,0
99.21380851,5.169415679,0
100.016672,4.689149933,0
100.7402586,3.041260656,0
101.2066959,2.412338491,0
101.4217682,3.621702618,0
101.5744623,4.641283532,0
101.8056395,4.215380254,0
102.0810485,3.697817422,0
102.3264404,3.717078989,0
102.5375432,3.608873622,0
102.7257362,3.427776492,0
102.8509461,3.648820384,0
102.888562,3.423993057,0
102.8500388,3.366341126,0
102.7159069,3.285118164,0
102.476526,3.347368465,0
102.1344669,3.138746677,0
101.7231492,3.152833694,0
101.3207534,3.31544274,0
100.9599809,3.710532343,0
100.634934,3.54781432,0
100.3472384,3.516440539,0
100.1021112,3.702633995,0
99.91584624,5.039080523,0
99.79343385,2.92371675,0
99.70342028,3.691281578,0
99.57654691,3.800455338,0
99.36302461,3.640944476,0
99.12254739,2.996508495,0
98.92671781,2.8109133,0
98.72022723,3.581103283,0
98.48266099,3.852317272,0
98.32989123,3.544402631,0
98.29299361,4.501808848,0
98.33295343,4.039817476,0
98.47445732,4.206552314,0
98.72257113,4.269996336,0
99.00796062,4.06405859,0
99.22541463,3.687675896,0
99.33330993,2.894300778,0
99.36162583,3.379132966,0
99.38491367,3.439773354,0
99.54161514,4.253573206,0
99.93251822,3.663228874,0
100.4439434,3.280194494,0
100.8415002,3.07664321,0
101.0696152,3.322532046,0
101.2385277,3.393582129,0
101.4221462,3.313966569,0
101.5811538,3.187053109,0
101.6533991,2.999872479,0
101.6619052,2.893280741,0
101.6307539,2.88463097,0
101.564066,2.858975707,0
101.4987391,2.737683146,0
101.4390451,2.82454047,0
101.3636998,2.866538907,0
101.2758033,2.831780834,0
101.1893434,2.769529338,0
101.1150945,2.771252295,0
101.0496164,2.785809972,0
100.9852346,2.810353306,0
100.9283003,2.754335368,0
100.8707234,2.804106694,0
100.7819574,2.76846127,0
100.6658584,2.809738665,0
100.5652217,3.077984408,0
100.5101777,3.116519984,0
100.5032216,3.050503852,0
100.5177387,3.007160123,0
100.503524,3.086325527,0
100.4198617,3.047976568,0
100.2806261,3.132206063,0
100.1593857,3.04721866,0
100.0888794,3.117787114,0
100.0062378,3.075112135,0
99.8482132,3.131984506,0
99.62463479,3.133125064,0
99.38291001,3.194875761,0
99.18012431,3.612257663,0
99.07854244,4.195975207,0
99.03824238,3.630774285,0
98.88804335,2.625201503,0
98.49154515,3.081425215,0
97.92318569,3.160731513,0
97.43519953,3.572072305,0
97.14459296,3.200359183,0
96.96263779,2.996171097,0
96.81482048,3.660619491,0
96.70749225,3.112993203,0
96.66518853,3.755884895,0
96.66163486,5.849247414,0
96.76775333,4.456495653,0
97.094388,4.077578467,0
97.50271915,3.200909181,0
97.79540499,4.101022816,0
97.93172961,4.232062197,0
97.95743696,3.860726177,0
97.92500033,3.440315374,0
97.83275627,3.125452961,0
97.71574999,3.038051643,0
97.65745477,2.872205325,0
97.66996821,3.882086107,0
97.74557808,3.896120265,0
97.87619415,3.776637133,0
98.05531395,3.532790624,0
98.34781077,5.713850808,0
98.80971152,4.82805579,0
99.32435016,4.588228811,0
99.65158971,3.517703332,0
99.73835205,2.987721156,0
99.615486,2.773269077,0
99.26208542,2.847739049,0
98.91722877,2.912702354,0
98.79625296,2.45030527,0
98.80407858,2.757683154,0
98.85711891,2.585633001,0
98.92097145,3.181930472,0
98.94747272,2.876034437,0
98.94626296,2.518395167,0
98.90346777,2.776776309,0
98.81526884,2.808193626,0
98.75617972,3.464971262,0
98.78101757,3.64568035,0
98.95019467,4.000473321,0
99.30208305,4.983451055,0
99.7303374,4.059082788,0
100.0633611,4.261622566,0
100.2243345,3.648102399,0
100.2617236,3.452922737,0
100.2337102,3.230235752,0
100.1583649,3.473825653,0
100.082188,3.631595658,0
100.0175415,2.043312438,0
99.91066696,2.337991785,0
99.79479482,2.796019337,0
99.74999597,3.776926948,0
99.77347284,3.083491187,0
99.82042657,2.845218863,0
99.84390344,2.68734406,0
99.8397827,3.002318007,0
99.80968997,3.247947464,0
99.75687647,3.108392332,0
99.68984831,3.767653688,0
99.68107757,3.314514983,0
100.0996917,12.49355631,0
101.4740524,13.92733678,4.528937363
103.9688004,14.67487151,7.321216845
107.1075177,15.03105062,8.151439634
110.3119399,15.29680835,9.064728435
113.4312255,15.7268682,10.70183921
116.5015536,16.16569171,20.67215491
119.4764243,16.40987576,21.25040265
121.9444442,5.49436681,15.71470283
123.2903756,8.609432131,6.562972815
123.5469956,2.139749113,3.596321807
123.1859206,1.216606817,0
122.6792588,4.508426703,0
122.4618426,8.903257146,0
122.5760891,4.173439447,0.462947605
122.8045822,4.433113947,0
122.9188287,1.19933658,0
122.5796806,1.15845002,0
121.4627714,0.147555031,0
120.2463975,0.607817913,0
119.8077846,8.993211517,0
119.9354141,7.253907215,0
120.2084414,3.434832154,0
120.3716075,2.918116635,0
120.0960095,1.029004185,0
118.9216746,0.129417632,0
117.3400672,0.043327027,0
116.5263915,1.601091337,0
116.4151693,15.45924907,0
117.268011,16.14195096,0
119.830959,16.83468815,0
123.2071291,17.1597092,0
126.5555504,17.50660064,39.48257815
129.4592722,17.94698143,39.05590585
131.0157394,2.955050821,22.81566767
131.3269118,0.695831164,7.301380826
130.7703097,0.900224057,3.890753327
129.3705818,0.824552888,0
127.8088976,1.686542058,0
126.4349905,1.565331151,0
124.9748125,0.706997196,0
123.2878049,0.057457584,0
121.3782396,0,0
119.3421034,0,0
117.3199172,0,0
115.3988592,0,0
113.4773475,0,0
111.9604621,0.022425601,0
111.4317222,1.861701626,0
111.6255104,13.59351824,0
112.4975947,11.8564256,0
113.9150531,5.247259975,0
115.1109367,1.190257724,0
116.0921261,14.24329013,0
117.5614151,15.79629833,3.906447424
120.0117801,16.69474297,9.675000132
123.1016912,17.16877487,12.66626062
125.7629321,12.72497154,12.56158678
127.3001187,2.651483997,0
127.8158537,1.251671186,0
127.870444,15.01399479,0
128.0129687,4.848110429,1.204985703
128.396462,8.337337606,0
128.7618089,8.916255235,0
128.8870188,3.569704315,0
128.5866208,1.660286403,0
127.9664686,4.060839714,0
127.6273583,6.957177999,0
127.6333693,8.627630186,0
127.833433,5.520307125,0
128.1574591,7.098730842,0
128.3067886,6.120158742,0
128.1323945,2.031932811,0
127.4767056,1.738072113,0
126.5167248,6.710935163,0
125.8118139,4.174711305,0
125.5295622,6.802894145,0
125.4414767,6.294617753,0
125.2942642,3.268182288,0
124.9214319,2.610463241,0
124.3141334,5.304083476,0
123.660864,3.939659317,0
123.1350351,4.185740755,0
122.6252733,3.345856808,0
121.7994622,1.142874314,0
120.5795724,1.241983609,0
119.2967752,2.36082688,0
118.0819513,1.955801611,0
116.6565161,0.163791858,0
114.8457351,0.016994025,0
112.8223391,0,0
110.8601494,0,0
109.0099756,0,0
107.2061886,0,0
105.6124835,0.030770239,0
104.5530001,2.183763451,0
104.1164287,3.65035783,0
103.9743955,2.550630876,0
103.6939585,1.729866949,0
103.166504,1.502768728,0
102.5753859,2.184229643,0
102.0460412,2.079888289,0
101.4850159,1.903786633,0
100.7539439,1.280584534,0
99.98756221,1.315272724,0
99.47832968,5.088338733,0
99.29508913,3.837675454,0
99.19573775,2.267112447,0
98.72623821,1.412255435,0
97.56982292,1.67005803,0
95.86894089,0.359298343,0
94.01173544,0.125187148,0
92.18900809,0.020872284,0
90.42397108,0,0
89.03059443,0,0
88.37993362,2.013099806,0
88.35188236,3.46386884,0
88.58661323,4.066743389,0
88.78093061,1.734572846,0
88.77355865,1.194322234,0
88.48219598,1.206158041,0
87.81781198,1.247922195,0
86.80947864,0.221143162,0
85.57480712,0.095428334,0
84.23787324,0.052764176,0
82.88041129,0.02825793,0
81.52317616,0.001220342,0
80.19486181,0,0
78.94287563,0,0
77.74585783,0,0
76.52048633,0,0
75.22407935,0,0
73.79369167,0,0
71.93478499,0,0
69.25301601,0,0
65.96844726,0,0
62.84935074,0,0
60.18255251,0,0
57.67616064,0,0
54.87628903,0,0
51.29585883,0,0
46.89990048,0.011231401,0
42.37041508,0.027820776,0
38.45866239,0.065364871,0
35.18203269,0.100252924,0
31.6078025,0.145849881,0
26.61388342,0.18982289,0
20.34722325,0.210431165,0
14.28682684,0.239211074,0
9.172612442,0.239626875,0
5.620309118,0.248689111,0
4.428168159,0.694714167,0
4.492096312,1.006495516,0
6.091698907,1.562777477,0
10.04371385,3.392952702,0
14.00952761,4.450366128,0
16.58427081,0.444910969,0.196774164
18.49179463,0.365446777,0
20.32529639,0.806685834,0
22.19320064,1.270036522,0
23.92969492,1.735474196,0
25.46094618,1.63828278,0
26.74597388,1.708413029,0
27.79865241,1.888297945,0
28.86917488,2.091767631,0
30.49981533,4.347590317,0
33.46890186,10.12723068,0
38.24944986,8.16577319,3.061897733
43.18582982,3.338347875,2.112811943
45.76454254,1.774770144,0.955041799
46.15778952,1.305505993,0
45.35870651,0.149425115,0
43.35587643,0.012900166,0
40.50440108,0,0
37.21159086,0,0
33.64930703,0,0
30.31181137,0,0
28.18857256,0.023830129,0
27.58535695,0.607188078,0
27.97777222,1.864580564,0
29.1594034,2.260475938,0
30.7567377,2.893525157,0
32.50846737,4.345399386,0
35.22981813,11.98056858,0
40.10166506,19.03657744,18.0685913
46.40983505,1.166478471,17.00999661
51.94357085,11.6598054,0
56.65841387,15.33797212,27.55427832
62.1869704,17.57191113,57.4140839
68.67199189,18.77067241,65.47487349
75.20827689,19.42943552,68.72877904
81.00902898,18.87197483,63.11118324
85.22590533,0.663105132,8.656546703
88.10323927,14.47685987,8.569108817
91.29605543,16.95458052,33.23085326
95.70123818,18.12501668,41.78548969
100.8409331,18.57644478,43.81769814
105.844001,19.06020447,44.41066014
109.526013,3.766993765,23.86212701
111.1448584,2.046105088,2.954335264
111.2057243,1.167727749,1.872764591
110.6332063,2.873761071,0.548017143
110.172969,6.990586476,1.073892724
110.3382522,11.56152534,4.399545356
111.7538581,17.62384568,18.85689462
114.3298111,15.31698169,24.53754788
116.5795452,0.362964333,7.396769545
117.7731228,5.253518661,3.934754774
118.7720805,14.31847556,12.92437608
120.5751493,15.18755173,22.84296232
122.9397726,7.728348933,17.17989405
124.6628461,3.67062795,6.143047108
125.2647386,1.507882763,3.59075113
125.3192533,2.186654279,5.528324175
125.6084233,11.13073062,8.387971077
126.6314249,11.79114957,15.43292186
128.1693299,10.87344937,16.29878155
129.2709658,2.954283843,11.37584059
129.5541248,0.839162723,6.239378348
129.5291735,6.303428047,6.57363737
129.5268296,6.934222109,7.92614345
129.657786,7.275754817,0
130.078933,7.568539231,0
130.5794704,4.394651551,0
130.8106854,6.906191573,0
130.801839,4.080598391,0
130.7272877,4.460138945,0
130.690012,6.603344414,0
130.7092925,4.93810979,0
130.7531841,8.445097615,0
130.7595353,3.594691225,0
130.538641,2.389454684,0
129.8367545,1.484057296,0
128.8367383,1.678288603,0
128.0948163,5.108943247,0
127.7658378,5.404368969,0
127.6507973,3.702318379,0
127.6235778,4.293622941,0
127.6677339,6.327425809,0
127.9431051,8.91970995,0
128.4992536,6.536059132,0
128.9898861,5.566648805,0
129.1894584,4.313132139,0
129.2252218,4.563887578,0
129.2326316,7.250634376,0
129.338561,7.042478616,0
129.6740043,8.04099072,0
130.0650964,4.769521895,0
130.2329125,2.665036912,0
130.2150308,8.289444913,0
130.0741696,4.146162988,0
129.694986,1.624587853,0
128.9477714,1.392558984,0
127.8422793,2.722990751,0
126.5215638,0.927596329,0
125.2045531,0.531722835,0
124.2328906,3.918941949,0
123.7960545,5.801722413,0
123.7379483,1.682911397,0
123.8436509,5.512592543,0
123.9779719,5.496257735,0
124.0649988,3.207207681,0
124.0667379,3.813169843,0
123.8412692,2.802191558,0
123.158323,2.248090672,0
121.9304563,0.441722434,0
120.5092931,0.579582874,0
119.4737402,2.934192566,0
118.9271185,2.761267267,0
118.6421827,1.97036085,0
118.5461582,7.162692219,0
118.7316292,7.392812833,0
119.600727,9.281632619,0
120.7825094,5.541867449,0
121.280665,2.79699228,0
121.2156784,1.766175829,0
120.8361546,1.746835662,0
120.0419106,2.015097436,0
119.0891127,1.267873921,0
118.1288294,1.514412848,0
117.1898304,1.746136352,0
116.3961913,1.17037507,0
115.8409123,3.189945498,0
115.4520129,2.303520272,0
115.0822806,2.232267614,0
114.754663,2.802267774,0
114.5406114,4.640288388,0
114.2832732,4.856275027,0
113.6300417,1.066615947,0
112.5969839,0.27600889,0
111.8294302,0.690631524,0
111.6183274,10.69095892,0
112.112816,9.855465474,1.372069568
113.6464868,11.81860228,1.723352937
115.8020488,11.86203394,2.04904053
118.0745794,11.31816363,2.279073587
119.823209,9.700713018,2.105688871
120.4237027,5.514164949,1.150212657
120.408127,2.978779504,0.144981934
119.7240089,0.538683535,0
117.8126289,0.220752967,0
115.3836616,0.116264585,0
113.1004701,0.061304902,0
110.7764492,0.020629852,0
108.0746814,0,0
105.1462352,0,0
102.6381043,0,0
100.8152257,0,0
99.52679561,0,0
98.81746153,1.696450989,0
98.68590034,2.302630964,0
98.87673968,2.700474687,0
99.14167669,2.371201098,0
99.28983425,1.867005186,0
99.31418063,1.409452808,0
99.2649586,1.738034086,0
99.07873147,1.811701129,0
98.68533327,1.824307713,0
98.07947131,0.394377546,0
97.41773365,0.408819136,0
96.83485709,1.918031114,0
96.22786099,0.412205087,0
95.40250355,0.365599255,0
94.26805293,0.813476935,0
93.26886838,0.185556919,0
92.91516537,2.256167049,0
93.07946564,8.269340179,0
93.72679961,3.906284257,0
94.70386827,4.510766885,0
95.51837569,4.732824569,0
96.16805357,4.5567406,0
96.89508036,6.771193977,0
97.67182065,3.473517085,0
98.31144242,3.156855786,0
98.75667119,3.998344915,0
99.12027909,3.8807827,0
99.48876384,4.131866182,0
99.91943771,3.40641629,0
100.4182361,3.037932564,0
100.8287977,2.999227111,0
101.0172931,2.654813318,0
101.049881,2.881234298,0
101.0344566,3.116336336,0
100.9468247,2.232132211,0
100.7098634,2.153203162,0
100.3919995,2.148964763,0
100.1543576,3.161375338,0
100.0280891,3.159675033,0
99.95232801,3.115827855,0
99.89955231,3.12188367,0
99.85131321,3.131572684,0
99.78969116,3.077328216,0
99.70996054,3.111497044,0
99.62830187,2.608365485,0
99.56717128,2.124300406,0
99.49103214,2.114416064,0
99.35395143,2.155666868,0
99.20114386,2.417743093,0
99.11048762,2.399769687,0
99.08330586,2.343272972,0
99.07385463,2.35578646,0
99.06330705,2.341237186,0
99.03805335,2.288581572,0
98.96244347,2.238704725,0
98.79069563,2.056455288,0
98.55437696,2.075702577,0
98.39132425,2.281088695,0
98.34849126,2.219789147,0
98.39642792,2.276657145,0
98.53842327,2.33223534,0
98.70003939,2.255158636,0
98.78903222,2.210517332,0
98.71973576,2.041382598,0
98.34297174,2.235689955,0
97.68682921,0.492431982,0
96.96188169,0.190963397,0
96.19020727,0.065790173,0
95.22618131,0.014050057,0
94.02375741,0,0
92.79078712,0,0
91.87855393,0,0
91.43865566,0.370367689,0
91.3517421,1.054580798,0
91.39249583,1.381133736,0
91.41612391,1.266330924,0
91.41975319,1.170771475,0
91.45396666,1.899063997,0
91.55252413,2.601588128,0
91.5851498,3.76447463,0
91.23239191,0.710838434,0.321430852
90.32220019,0.201291963,0
88.96205408,0.069048946,0
87.14397674,0.023759692,0
84.76041312,0,0
82.16555769,0.001556785,0
80.17115811,0.448049607,0
79.25291394,0.153102822,0
79.20463703,4.258250437,0
79.6391292,4.096697175,0
80.10378971,3.031861535,0
80.10329824,0.967159461,0.076252335
79.12528446,0.22704265,0
76.59541572,0.065099538,0
72.52439083,0.011877222,0
67.58615843,0.186819617,0
62.58384665,0.067492645,0
58.29567018,0,0
55.11529185,0,0
52.93629076,0.068767168,0
51.74195711,0.751390236,0
51.46908106,2.449484002,0
51.69447411,3.377051727,0
52.13648946,2.985833826,0
52.62708416,2.828059319,0
52.95175298,2.930169975,0
53.07087634,2.848655642,0
52.94249077,2.19415084,0
52.31946537,1.438571165,0
51.16202934,1.137873876,0
49.90936267,1.157212863,0
49.08759671,1.360692675,0
48.80542064,2.316643797,0
49.03674906,3.380892403,0
50.14719355,6.764352801,0
52.42679359,8.50978872,0
55.86692966,11.09522111,2.432843766
60.34632351,12.6779332,5.693562612
65.45796717,12.49635634,7.651837779
70.44028013,16.06676134,16.39298885
74.38590604,0.554281424,8.044656568
77.26029119,12.11387506,0
80.3922414,14.12086346,21.64434788
84.68744958,14.95006296,35.14106093
89.01017977,4.898559131,21.97918709
91.5109387,2.476628328,3.904228507
91.97423823,1.207548184,0.295870797
91.58431809,1.358386177,0
91.25462121,1.338598804,0
91.36924579,13.77032462,0
92.39175598,10.28123778,4.637618502
94.14824908,7.495140057,2.855842678
95.55837332,0.584979363,0.618218071
96.31398064,2.32310853,0
96.96842195,7.140141101,0
97.77567082,3.768343136,0.288328765
98.42410114,2.032839749,0.022103851
98.61947706,1.924138837,0
98.59044287,1.707096836,0
98.6243161,4.4017499,0
98.85292256,3.944891726,0
99.36253315,3.794676062,0
99.94272555,2.944497829,0
100.2939334,3.114919956,0
100.4067812,1.189421315,0.881779981
100.4213739,1.001339879,0
100.4882508,1.757170471,0
100.7460427,3.170653434,0
101.2642728,3.016775542,0
101.7814066,2.72828421,0
101.9715654,4.719125009,0
101.8996982,1.019367284,0.298079895
101.5283403,0.308134337,0
100.802183,0.150454862,0
99.98329025,0.058957634,0
99.26178298,0.02103376,0
98.73712603,0.178179938,0
98.48647929,0.856248215,0
98.4475402,1.665831695,0
98.48031708,2.110011986,0
98.50213053,2.213337831,0
98.50753664,2.133801673,0
98.48761343,2.001738556,0
98.41642673,1.914681514,0
98.29718995,1.99722237,0
98.16986292,1.980172042,0
98.06778958,2.028129261,0
98.00461753,2.05443933,0
97.98276627,2.111583169,0
97.99645166,2.649728427,0
98.0771274,2.751379836,0
98.25575574,2.650098392,0
98.44840971,2.576111747,0
98.54492572,2.42893068,0
98.55811965,2.234778348,0
98.53517205,2.035657243,0
98.47294512,2.03621318,0
98.37911326,2.040201486,0
98.28509237,2.063540258,0
98.20135443,1.964473686,0
98.1215104,1.946761883,0
98.04692126,2.029123208,0
97.9806492,1.971812493,0
97.92125764,1.937796291,0
97.85714046,1.931453905,0
97.78145497,1.982759271,0
97.70641217,1.94717761,0
97.63564132,1.933402477,0
97.56789487,2.05165038,0
97.51648015,2.212839384,0
97.47943131,2.204635387,0
97.42820562,2.073614823,0
97.32851399,1.902153201,0
97.21808576,1.691089064,0
97.17381618,2.129910709,0
97.1869723,2.3860545,0
97.26235535,2.392256343,0
97.37456041,2.449962355,0
97.42544586,2.214867136,0
97.41788487,1.796455448,0
97.27044561,1.520712883,0
97.000972,1.150451697,0
96.87046935,1.025772733,0
96.91156332,1.803601156,0
96.99375125,2.195209568,0
97.03484522,3.546425467,0
96.9803305,0.952297999,0.0316594
96.82015097,0.334807852,0
96.66333608,0.433324947,0
96.66904463,0.93871613,0
97.03658425,4.079218252,0
97.93452717,4.450936144,0
99.0675412,3.922384552,0
99.82560585,2.204072565,0
100.0379184,2.965741334,0
100.0023061,0.772662483,0
99.90707549,1.608137801,0
99.7716204,1.820527373,0
99.48139188,2.756550826,0
98.81848226,0.575809499,0.042172276
97.82867334,0.211067157,0
96.97337439,0.310157355,0
96.6006933,1.817072398,0
96.55888104,2.01957443,0
96.70507274,3.928255704,0
97.09404776,4.082489951,0
97.64134987,3.764400253,0
98.18487148,3.701120556,0
98.63724538,3.673473646,0
98.9810435,3.496157485,0
99.25618785,3.401548721,0
99.48630652,3.939942461,0
99.6346153,3.400473547,0
99.68633245,2.860178106,0
99.69238124,3.344365274,0
99.67843122,3.750120197,0
99.60724452,2.501229826,0
99.41772836,2.412026761,0
99.06118997,2.172923882,0
98.58953555,2.215544808,0
98.15511899,3.283196719,0
97.89604174,3.494239534,0
97.82360748,3.782570978,0
97.8880649,6.070586168,0
98.19995565,5.061062114,0
98.74861874,5.021888239,0.0473134
99.20620972,4.12493103,0
99.40309785,4.239725726,0
99.42933447,4.085175742,0
99.39954418,3.35669444,0
99.41005396,4.177128121,0
99.52097365,4.666062548,0
99.71555567,3.525769738,0
99.87479007,2.845579209,0
99.92435235,2.498554189,0
99.89739743,2.549411578,0
99.81131558,2.584350876,0
99.68126659,2.506725138,0
99.53549074,2.589867608,0
99.41606494,2.670472584,0
99.36120997,3.051122891,0
99.35512338,3.135411136,0
99.37088804,3.055267907,0
99.37168194,2.544119395,0
99.30102451,2.31188848,0
99.12629008,2.337181125,0
98.86418844,2.373517896,0
98.57108674,2.388705344,0
98.29896679,2.580363906,0
98.09236279,2.870285323,0
97.98805897,2.784941101,0
97.96409063,3.356865577,0
97.99372971,3.283121242,0
98.11047136,3.478075474,0
98.34637418,4.048806811,0
98.68971864,3.837724357,0
99.07476195,3.622316837,0
99.42536496,3.79928536,0
99.71030078,3.809254812,0
99.9071133,2.963839313,0
99.99603052,2.370469159,0
100.0105476,2.564523339,0
100.0123622,3.520458999,0
100.0252915,3.419122233,0
100.0390525,3.109620674,0
100.0181086,2.290975853,0
99.89592304,2.198639897,0
99.66803486,2.721956436,0
99.45360525,3.010015196,0
99.34790263,3.324652892,0
99.32450138,3.325329581,0
99.32733675,3.066463574,0
99.33399042,3.069085742,0
99.31898186,3.02067745,0
99.23766343,2.661601542,0
99.07861805,2.506488126,0
98.87424455,2.476925127,0
98.65592102,2.445200141,0
98.42670968,2.309796761,0
98.17485317,2.039947472,0
97.87608073,1.814297511,0
97.45962152,1.525769127,0
96.83629368,2.905991398,0
95.97502155,0.840315109,0
95.02823465,0.306996166,0
94.27705051,1.307546385,0
93.75708137,1.315343359,0
93.25764032,0.996495646,0
92.72217115,0.976447311,0
92.24212403,1.248940149,0
91.8522795,1.477595337,0
91.59978031,1.887850558,0
91.5124509,2.157341341,0
91.54148509,3.153368522,0
91.75315495,4.078230027,0
92.23180329,3.789226823,0
92.84636038,3.690162168,0
93.38700882,3.084179019,0
93.75367893,3.195920625,0
93.98028173,3.275020023,0
94.15063079,3.369469593,0
94.35712137,3.612139427,0
94.68700727,3.723138284,0
95.1556373,3.960754598,0
95.73333458,4.614266878,0
96.37341,3.832717432,0
96.98505612,3.814283483,0
97.49031913,4.131163003,0
97.88265879,2.775642667,0
98.19443613,3.197995074,0
98.45184996,3.287910667,0
98.66665763,3.4752456,0
98.8554933,3.635300781,0
99.05075581,3.676410671,0
99.28650741,4.241357255,0
99.55613224,3.922167618,0
99.78916189,3.553269814,0
99.93266944,3.493766473,0
100.0162562,4.296608058,0
100.0697123,4.016266576,0
100.0879721,3.683798093,0
100.0807136,3.764719085,0
100.0428708,3.32796308,0
99.97357438,3.2317568,0
99.91040233,3.16251583,0
99.86144493,2.774402313,0
99.78946433,2.627875062,0
99.6790739,2.654831505,0
99.56633957,2.648232613,0
99.48441627,2.692098979,0
99.42604544,2.648232613,0
99.37512219,2.681793165,0
99.33187334,2.740363579,0
99.2994367,2.856031719,0
99.26068664,2.714052935,0
99.18250602,2.533238641,0
99.04878995,2.395727727,0
98.84925548,2.088553473,0
98.53812083,1.796536185,0
98.09871402,1.697792857,0
97.59912175,1.682562549,0
97.11756243,1.716775395,0
96.7821192,2.015855982,0
96.67600074,2.67648729,0
96.70855079,2.613920769,0
96.85980835,2.864358285,0
97.14841126,4.053756062,0
97.49307889,3.443577984,0
97.87369902,3.729279737,0
98.2730326,3.934939092,0
98.54519036,2.46520202,0
98.62386244,2.190202391,0
98.58284408,2.297987731,0
98.4551768,2.361784321,0
98.32289731,2.392256343,0
98.27726675,2.474502873,0
98.32418268,3.551942572,0
98.50991835,3.582810568,0
98.80147004,2.807710621,0
99.01503014,2.670597264,0
99.07585829,2.562028454,0
99.01506795,2.074645312,0
98.77338097,1.843601262,0
98.37487911,1.789142427,0
98.01319925,2.014253101,0
97.82254894,2.136329948,0
97.77922448,2.165006559,0
97.80720014,2.052852653,0
97.88129782,1.902330824,0
97.95857111,1.821661492,0
97.95743696,3.187321084,0
97.75544517,0.614730979,0
97.26855536,0.223899467,0
96.65138972,0.102631209,0
96.11070348,0.043096422,0
95.64233809,0.014129914,0
95.27642408,0,0
95.13310555,0.182235208,0
95.16289585,4.373595002,0
95.47293415,4.512603213,0
96.16472674,6.559912064,0
96.774407,6.660143339,0
96.96800609,2.81887593,0
96.94517191,3.436330022,0
96.75410574,3.488007467,0
96.20275851,2.21839372,0
95.16497512,2.629009909,0
93.75235575,0.617930374,0
92.43292556,0.540444095,0
91.51993628,1.890662554,0
90.71499351,1.744650819,0
89.61267709,0.423236751,0
88.23268338,0.123955084,0
86.76846028,0.041176429,0
85.29735667,0.006657739,0
84.03659975,0,0
83.34764253,0,0
83.18523251,3.201635197,0
83.57984047,4.9403224,0
84.87927185,6.163866214,0
86.56227214,4.020345363,0
87.60841042,2.055546588,0
87.84064616,3.145748312,0
87.76707775,0.894179628,0
87.73619111,2.58563738,0
88.01957694,5.490327762,0
88.95173333,4.88752492,0
90.24621226,3.436982899,0
91.32890792,4.254254364,0
92.10855918,2.99543756,0
92.66270398,2.686056653,0
93.06570464,3.754027932,0
93.51218097,4.543926135,0
94.09528436,4.029677531,0
94.69861338,2.639868245,0
95.19601297,3.600480309,0
95.67118326,4.756128524,0
96.28585376,4.259565254,0
96.98675734,4.177128121,0
97.58150465,3.688622772,0
97.99478824,2.748013907,0
98.26626551,3.161262783,0
98.44886337,3.164667541,0
98.59664288,3.107354928,0
98.73285408,3.115327684,0
98.83591034,2.998674139,0
98.88615311,2.737394031,0
98.91125558,2.80275383,0
98.98648741,3.830762994,0
99.18352676,3.857765976,0
99.53613343,3.996206093,0
100.006011,3.968043938,0
100.4694996,3.622390041,0
100.7737537,3.35864393,0
100.8728405,2.597531426,0
100.8783978,2.164647097,0
100.7787818,1.858455702,0
100.4776654,1.883361758,0
100.1046063,2.227613866,0
99.8167973,2.148968978,0
99.61525917,2.303294876,0
99.46464429,2.618675943,0
99.3553124,2.650409285,0
99.26004396,2.310411402,0
99.1065559,2.024318299,0
98.84407621,1.928323376,0
98.5447367,2.112992159,0
98.34455954,2.227596558,0
98.2592716,2.368341002,0
98.20626908,2.217422206,0
98.13640555,2.185807374,0
98.05705298,2.191142314,0
97.93040643,2.094977588,0
97.58135343,3.555702315,0
96.81213633,0.838333748,0
95.64158199,0.284889789,0
94.63789865,0.221739534,0
94.29625542,2.641435041,0
94.39658972,3.852436338,0
94.81762333,3.946288934,0
