velocity,RPM,CO2,NOx,NH3
25.17188086,1758,1.529811684,0,0.284166066
26.58025324,1777,0.951454811,0,0.243506227
26.92919212,1753,0.674361525,0,0.209719904
27.28100719,1737,0.800310567,0,0.1860927
28.30979972,1819,2.148173537,0,0.042094907
29.98304966,1962,2.65081527,0,0.184897809
31.90207927,2068,2.560496502,0,0.206241914
33.9392626,2197,3.285706148,0,0.248052832
35.96751058,2426,2.372261584,1.692798738,0.726536417
38.04480712,1990,1.292733347,0,0.500380433
40.49945925,1616,4.972478825,0,0
42.53503192,1771,2.354728674,0.147046121,0.520999399
43.21948748,1794,0.38394957,0,0.256409669
42.76290254,1750,0.220995109,0,0.292095374
41.14437684,1694,0.065505666,0,0.086650706
38.33875332,1610,0.006884505,0,0
34.9475767,1480,0,0,0
31.83650223,1351,0,0,0
29.49229564,1050,0,0,0
27.73694018,826,0.019539594,0,0
26.6136937,861,0.049376117,0,0
26.26517666,1477,0.353294741,0,0
26.58105857,1673,1.664400581,0,0
27.84677214,1827,1.813392086,0,0
30.15957078,1919,2.891706774,0,0
32.93700767,2158,4.852369926,0,0.198327609
35.71651542,2398,4.538850666,0,0.222818903
38.37483987,2647,1.524670715,2.229082984,0.429319618
41.000069,2239,2.355248589,0,0.270711208
43.95099743,1731,7.63636929,0.126132182,0.588261497
47.21113503,1945,6.307203355,3.718984042,0.569770394
50.09153938,2059,4.014895297,0.609466189,0.24584086
52.2616025,2137,4.590911469,0.475280485,0.207364958
53.89466253,2212,4.817210772,0.344427467,0.178826091
55.03117782,2278,3.190415705,0.033990079,0.199289277
56.01076841,2292,2.254681594,0,0.108954128
57.7216005,2311,6.526959468,5.584166549,0.334170473
60.36769157,2467,9.005106921,5.582887364,0.404498463
62.97113839,2621,1.421134669,2.99569241,0.330072898
65.0900821,1809,3.718559291,0,0
67.2994531,1924,8.107467185,10.52290172,0.29222414
69.46318861,2011,4.815407703,5.159615395,0.22662091
70.75321553,2059,1.683732837,0.852985418,0.098836648
70.99972384,2057,0.746158243,0.730150232,0.117673215
70.85257817,2036,1.165302709,0,0
71.20408644,2051,3.379986959,0,0
72.57065826,2089,4.305819603,0,0
74.99720047,2161,9.333838218,2.181284626,0.179753986
78.14520516,2253,8.339163281,1.938137091,0.143385775
81.4369041,2345,9.113228371,2.560339913,0.119683763
84.38744904,2434,8.261479815,2.10420838,0.154322758
86.50286463,2534,1.861184101,4.279736761,0.21242108
87.70695111,1877,2.273841992,0,0
88.91257156,1969,8.014901331,9.520924359,0.206818853
90.91048537,2018,8.895536622,7.414697532,0.195821772
93.54392122,2074,8.25972937,4.185265205,0
96.53224007,2139,11.23192933,8.846884638,0
99.89143351,2213,11.99898447,32.58641765,0.173808104
103.4844417,2295,13.12947345,37.66571595,0.264193878
106.7371012,2373,11.07039158,10.19252274,0.233896437
108.9844378,2434,4.628529493,5.154217129,0.217980765
110.0515412,2405,1.238747818,1.613498764,0
110.6211027,2002,6.018572897,0,0
111.7262484,2043,12.53126518,17.24416889,0
113.7584463,2088,9.623127181,6.16934205,0
116.2207683,2130,10.09632351,6.124775796,0
118.2345586,2173,8.419146915,4.451147942,0
119.3534333,2195,2.264304836,1.20219879,0
119.8252812,2195,3.213261296,0,0
120.2532577,2204,7.948747648,1.587704493,0
121.0522621,2222,8.028463663,1.421614353,0
122.0446613,2240,8.248709815,1.936998429,0
122.745492,2255,5.589219845,0.812223587,0
122.9906581,2263,4.777280843,0.481726011,0
123.02755,2262,4.305875799,0.252439299,0
123.1720879,2256,4.158618386,0.161545455,0
123.6226903,2269,9.9740586,3.558579012,0
124.3271258,2283,8.375007314,2.221756955,0
124.9830496,2300,7.83158457,1.986090357,0
125.4354545,2311,6.07179255,1.804831075,0
125.7462743,2306,3.854086166,0.46816088,0
125.9506753,2315,5.984177406,1.59879475,0
126.1455273,2317,4.323101274,0.440300492,0
126.4689256,2319,7.669516911,1.706381455,0
126.8129941,2329,6.070754307,1.296555838,0
126.9616738,2341,5.953194944,1.315717405,0
126.938741,2332,3.596281237,0.953897669,0
126.7046962,2328,2.599396644,0.528795522,0
126.2077679,2311,3.086736963,0.591929561,0
125.6761337,2308,3.808655013,0.911256272,0
125.2141032,2298,2.839741936,0.651537536,0
124.7993188,2289,3.202117495,0.593500868,0
124.5284588,2280,4.793851126,1.084444699,0
124.3456868,2281,4.392933012,0,0.424790196
123.994447,2276,2.989267337,0,0.36263371
123.3264432,2264,2.089667481,0,0.304047932
122.4629738,2248,2.082065181,0,0.319450988
121.7288945,2240,3.040951293,0,0.391278999
121.3547602,2229,3.967975417,0,0.556687012
121.2676693,2221,4.05191282,0,0.740393024
121.3024136,2232,5.896639805,0.98960338,1.314527936
121.4827313,2233,3.900822338,0.275019598,0.645849783
121.9216756,2234,4.621694922,0.290552611,0.872032458
122.5686257,2253,7.663220573,1.600638469,1.63918226
123.093242,2261,6.063151108,0.497914062,1.482660381
123.2642792,2269,5.326197908,0.362062672,1.396401082
123.203841,2259,3.408876583,0.174518679,1.022447198
122.8977764,2259,2.48052895,0,0.877408908
122.3366134,2245,2.214293282,0,0.796698157
121.8318236,2237,3.399260453,0,1.050317844
121.5701674,2230,5.162501618,0,1.77038779
121.4663946,2230,4.256751885,0,1.402614202
121.3926108,2230,5.239224947,0,1.884539207
121.3017233,2232,3.859074757,0,1.40067202
121.2116795,2227,3.345826983,0,1.190125829
121.1524685,2227,4.342423685,0,1.633300136
121.1348279,2224,5.44914381,0,2.099994624
121.2557427,2224,4.923743045,0,1.909874054
121.5736188,2239,6.4751551,0,3.004687271
121.8509215,2235,4.136535998,0,1.637085541
121.935558,2245,4.436578356,0,1.903695242
121.9305726,2242,4.467678917,0,1.933486993
121.9113597,2241,4.50483746,0,1.909023966
121.8731256,2241,4.68009082,0,2.084309821
121.7352604,2243,3.81063851,0,1.620414401
121.4459928,2230,4.109020412,0,1.741156485
121.1015408,2224,3.913958473,0,1.695354363
120.8258871,2222,3.557902179,0,1.471825611
120.6220614,2217,3.964176407,0,1.719297387
120.3879399,2219,3.64816644,0,1.582598657
120.0738987,2205,3.262499163,0,1.400417553
119.8204492,2198,3.745180557,0,1.575777137
119.7398393,2195,4.32783736,0,1.786535158
119.8773594,2207,7.16000948,0,3.202689088
120.3206755,2210,5.767314584,0,2.418498213
120.9667819,2220,5.900360408,0,2.388298515
121.6571049,2234,6.923079347,0,2.831374103
122.2889837,2248,7.022865666,0,2.951096863
122.7133937,2254,5.81208712,0,2.376637278
122.8976614,2260,5.635817848,0,2.260655134
122.9402289,2256,5.078955526,0,1.95339651
122.9350902,2256,4.98442472,0,1.888928237
122.880481,2254,4.194293015,0,1.527269881
122.6836732,2256,4.200842664,0,1.545158169
122.3221941,2248,3.876265719,0,1.426085378
121.936325,2240,3.849483886,0,1.373776795
121.6569898,2232,4.139247232,0,1.46338868
121.4742178,2229,4.750604357,0,1.664904155
121.3645009,2226,5.130164536,0,1.763879144
121.3265352,2225,4.853451435,0,1.616927176
121.283891,2226,5.57070241,0,1.851256886
121.0677552,2218,4.642643145,0,1.468844532
120.4445432,2210,4.094317727,0,1.311546301
119.1902577,2171,0.724668889,0,1.004347224
117.2316518,2148,0.338087522,0,1.277301272
114.8242458,2110,0.11271659,0,0.872811595
112.4155743,2064,0.04284519,0,0.741010134
110.2349268,2023,0,0,0.639928788
108.2269655,1991,0,0,0.610357842
106.2896817,1953,0,0,0.576330284
104.4353471,1918,0,0,0.558387456
102.7324533,1886,0,0,0.522190003
101.151433,1860,0,0,0.526110449
99.67548946,1835,0,0,0.541917606
98.5220622,1808,0.0180035,0,0.520579224
97.91518697,1782,1.624889304,0,0.415877446
97.78272902,1792,1.810520675,0,0.316430387
97.84746238,1803,1.936370254,0,0.652022776
97.87975236,1801,1.713005024,0,0.69046543
97.83511395,1794,1.67901469,0,0.685839583
97.73517608,1795,1.731456585,0,0.677532212
97.58684158,1794,1.820705041,0,0.672272012
97.41879562,1786,1.769355016,0,0.634173193
97.26225441,1786,1.780431553,0,0.617767518
97.09765987,1785,1.683023295,0,0.565903975
96.87239699,1781,1.671530948,0,0.536986691
96.59049242,1777,1.79623542,0,0.537655556
96.31506885,1769,2.3164426,0,0.603238736
96.09452292,1767,2.259513387,0,0.588462671
95.93621764,1761,2.130489269,0,0.578271802
95.82454493,1760,2.069822512,0,0.541643692
95.71471297,1757,2.461201309,0,0.575266054
95.54835438,1757,3.088116265,0,0.713779428
95.35495964,1749,2.680905961,0,0.628685378
95.24021899,1747,2.78130602,0,0.644690241
95.2151003,1749,2.818351964,0,0.644547319
95.26602797,1752,3.317743413,0,0.720343194
95.4331152,1758,3.301678805,0,0.741839035
95.68760013,1760,3.158809361,0,0.693506186
95.98208322,1766,3.14103601,0,0.699198597
96.31637272,1771,3.106642604,0,0.672409532
96.68402599,1773,2.679903741,0,0.617575977
97.05816025,1784,2.597641552,0,0.587531908
97.41630293,1793,3.072088152,0,0.668498721
97.75162786,1794,2.697670273,0,0.597400632
98.03541154,1797,2.868686667,0,0.621796097
98.2009648,1804,2.795528733,0,0.608913811
98.24222848,1806,2.540786943,0,0.541390462
98.2011949,1804,2.18572975,0,0.515699259
98.0999915,1799,2.056735308,0,0.471767281
97.99752258,1796,2.155580396,0,0.479279035
97.88305038,1795,2.418328186,0,0.48563325
97.58711002,1798,2.061268628,0,0.471306896
97.02165187,1780,1.581476999,0,0.401434314
96.36047424,1769,1.30443229,0,0.361731888
95.77469104,1761,1.998042956,0,0.3493442
95.22806231,1751,2.117280246,0,0.363999658
94.72975351,1737,1.872279152,0,0.349080049
94.43565391,1736,1.949363417,0,0.359055316
94.33632962,1732,1.88083426,0,0.357866359
94.18795678,1731,1.802644395,0,0.345513965
93.80922061,1720,1.398901344,0,0.319049014
93.22086801,1709,1.009420598,0,0.302461896
92.60375356,1698,0.856507499,0,0.290942051
92.1436405,1692,0.78244107,0,0.240903863
91.86465047,1687,1.481694677,0,0.1878546
91.67321153,1682,1.601603782,0,0.193803195
91.50202094,1681,1.653512106,0,0.212570148
91.35061851,1677,1.661192158,0,0.239567288
91.214364,1676,1.72514734,0,0.272262612
91.04083411,1673,1.824983697,0,0.281602118
90.76460522,1671,2.215454194,0,0.328003939
90.48116668,1661,1.685544259,0,0.299962932
90.35810427,1656,1.476602518,0,0.265744666
90.35982998,1657,1.419317691,0,0.263138767
90.42901184,1664,1.52090759,0,0.26648611
90.54179668,1662,1.787415912,0,0.275177355
90.60844749,1664,1.699160485,0,0.261181748
90.59050009,1665,1.633078154,0,0.247609375
90.41129453,1662,1.535153503,0,0.243452991
90.03815734,1653,1.329152338,0,0.234913887
89.67364871,1641,1.024901195,0,0.22647763
89.46491431,1640,0.906324214,0,0.215790669
89.29288004,1627,0.826775067,0,0.189349377
88.9466256,1635,0.624148029,0,0.168587331
88.37522333,1623,0.515499984,0,0.149580561
87.87752811,1608,0.568415634,0,0.128834316
87.71001904,1604,1.131728897,0,0.063351393
87.85221768,1609,1.605254855,0,0.064844803
88.16928842,1620,1.955960696,0,0.096252159
88.37683399,1625,1.741572908,0,0.184151537
88.39662215,1625,1.282937098,0,0.173771143
88.17772523,1624,0.603290002,0,0.192058131
87.5279373,1611,0.246365487,0,0.34496204
86.64379774,1592,0.102298187,0,0.205062641
85.94806753,1576,0.36084901,0,0.039351861
85.61784304,1574,0.842410173,0,0
85.54497966,1568,1.082767521,0,0
85.50908486,1571,1.375219974,0,0.003579123
85.2558271,1571,1.38376036,0,0.089807605
84.56550412,1561,0.553260667,0,0.480153621
83.46281278,1538,0.174016324,0,0.296915759
82.34972882,1514,0.124295641,0,0.096346908
81.64410454,1501,1.06333316,0,0
81.39130697,1490,1.219223886,0,0
81.41289753,1495,1.486827569,0,0.000128994
81.4617927,1500,1.667471513,0,0.090074153
81.21704845,1497,0.774869857,0.005290161,0.186645728
80.47269152,1481,0.326625849,0,0.36140008
79.35178434,1413,0.19381131,0,0.159944518
78.04848861,843,0.105083566,0,0.035608342
76.35894029,1677,0.1029743,0,0.068528952
73.70962789,1669,0.009850086,0,0.01232702
69.90439554,1179,0,0,0
65.59843838,1168,0.007708507,0,0
61.58922692,1799,0,0,0
58.27655099,1727,0,0,0
55.97452846,1644,0.257039562,0,0
54.87087839,1615,0.479440847,0,0
54.67196137,1595,1.473609864,0,0
55.01288528,1616,3.956704894,0,0.123706172
55.7865793,1649,3.150997976,0,0.228207307
56.61016556,1664,3.750026164,0,0.244886582
57.03054889,1684,2.832552617,0,0.1971287
57.07407517,1685,2.934319934,0,0.226915249
56.93314206,1673,2.064888716,0,0.187506971
56.75362971,1670,2.90666059,0,0.172900541
56.67704647,1664,3.009195488,0,0.180127199
56.87918482,1668,3.205795915,0,0.161970156
57.51547384,1694,4.375335932,0,0.222533283
58.62395591,1714,3.900957986,0,0.187132654
60.4069611,1758,4.991888201,0,0.231258922
63.18389946,1828,10.23339356,5.114421941,0.812942058
66.98199887,1939,10.24664554,5.525121003,0.814134185
71.47927991,2066,11.05608428,6.377071547,0.826519708
76.06767853,2182,11.46043171,6.514483481,0.845327779
79.93864132,2308,9.036400424,6.345129934,0.889236873
82.40410791,2404,1.011725842,0.507973138,0.52878192
83.53498587,1619,1.483325609,0,0
84.31715505,1856,4.958473977,0,0
85.61293435,1897,7.536931453,4.664533711,0
87.39647643,1939,6.729428246,1.605647734,0
89.25706194,1982,6.539550439,0.973634961,0
91.00167964,2018,6.1168184,0.486350205,0
92.62783682,2055,6.869231724,0,0.208389167
94.00721725,2082,5.444821129,0,0.094475907
94.90953431,2117,4.738313416,0.019408173,0.215450289
95.35377081,2001,0.794890284,0.42806728,0.154078174
95.56768235,1925,3.54936278,0,0
95.75099127,1767,3.663952381,0,0
95.95631259,1763,2.292337646,0,0
96.09897142,1762,1.9859566,0,0
96.18437496,1766,1.861188152,0,0
96.31591253,1769,2.371555517,0,0
96.50992086,1773,2.266832163,0,0
96.70020933,1777,2.125982115,0,0
96.87155331,1777,1.744713026,0,0
97.09927054,1784,2.045706144,0,0
97.44794097,1793,2.356894498,0,0
97.90084439,1797,2.309178229,0,0
98.34603962,1804,2.412529702,0,0
98.65390657,1812,2.570802203,0,0
98.79875129,1811,1.119249819,0.305797056,0.091703191
98.83012089,1809,1.432923353,0,0
98.8162385,1812,2.026088438,0,0
98.76385357,1801,1.118473273,0,0
98.56512829,1808,1.158605931,0,0
98.15544437,1803,0.633523457,0,0.000131201
97.61173018,1791,0.442138135,0,0
97.06594513,1782,0.364685388,0,0
96.61319511,1778,0.935464645,0,0
96.28182014,1767,0.426029667,0,0
96.07772599,1760,0.581718689,0,0
95.92969829,1762,0.96473059,0,0
95.67835798,1755,0.905885001,0,0
95.28481905,1752,0.661910587,0,0
94.84338203,1747,0.702837474,0,0
94.40236685,1730,1.018837988,0,0
93.95279981,1724,0.849449685,0,0
93.54150522,1718,0.965352096,0,0
93.2459867,1709,1.158402643,0,0
93.0216442,1710,1.28953486,0,0
92.79385027,1703,1.362433285,0,0
92.62967758,1702,1.422077336,0,0
92.58143435,1694,1.669921711,0,0
92.66825682,1698,2.870001292,0,0
92.93604891,1706,2.62151055,0,0
93.31654913,1712,2.830963829,0,0
93.75169689,1719,2.876480643,0,0
94.29805717,1729,3.298575776,0,0
94.92951421,1746,3.847084922,0,0
95.3904326,1756,3.233927961,0,0
95.53063707,1753,1.968939878,0,0
95.39445926,1750,1.434669355,0,0
95.03064091,1739,1.241178453,0,0.002918764
94.70969691,1738,1.275160189,0,0
94.61455268,1735,1.48353277,0,0
94.62728459,1735,2.346440876,0,0
94.67901759,1741,2.211471152,0,0
94.74727907,1739,2.094977588,0,0
94.79479366,1740,1.722605417,0,0
94.84211651,1737,2.359045096,0,0
94.93100983,1744,2.381009828,0,0
95.04360292,1745,2.150318141,0,0
95.12578514,1749,2.025838997,0,0
95.16210178,1748,1.954544536,0,0
95.18944472,1747,1.942072093,0,0
95.27492497,1747,2.14477429,0,0
95.46160861,1752,3.004944442,0,0
95.71475132,1756,2.742254735,0,0
95.95489367,1759,2.281203619,0,0
96.12796337,1764,2.124989909,0,0
96.22467992,1768,2.157808999,0,0
96.27173432,1768,2.038175233,0,0
96.30889464,1767,2.094391678,0,0
96.36549798,1770,2.075642446,0,0
96.46762176,1771,2.225520301,0,0
96.63003039,1775,2.263834904,0,0
96.8429065,1777,2.059886498,0,0
97.09313468,1782,2.134057057,0,0
97.36445488,1785,2.209419634,0,0
97.61587188,1795,2.133193035,0,0
97.83346494,1793,2.042821662,0,0
98.0013575,1798,2.00104367,0,0
98.0729937,1803,2.042726453,0,0
98.04127896,1790,1.278996724,0,0
97.77985283,1799,0.616676966,0,0.118576285
97.2920517,1781,0.402579217,0,0
96.9436497,1775,0.496166393,0,0
96.86089225,1775,1.466927506,0,0
96.94215409,1783,2.114035757,0,0
97.20423215,1781,2.123850444,0,0
97.54960456,1789,2.311408518,0,0
97.77916255,1795,2.211638027,0,0
97.84416435,1794,2.012925404,0,0
97.81532579,1797,1.674891595,0,0
97.74108185,1793,1.625955884,0,0
97.66864031,1795,1.597667695,0,0
97.60225794,1793,1.770213868,0,0
97.45610934,1790,1.749839324,0,0
97.12204993,1781,1.633540736,0,0
96.61135436,1775,1.096915411,0,0
96.14533553,1767,1.151962399,0,0
95.91428193,1761,1.965078349,0,0
95.88337252,1761,2.283967266,0,0
95.93568075,1764,2.973472563,0,0
95.99803646,1764,3.08523571,0,0
96.06089071,1761,2.515025991,0,0
96.18169052,1766,2.769806353,0,0
96.44411373,1767,3.493088505,0,0
96.90319136,1777,3.972154182,0,0
97.39137598,1785,3.988873597,0,0
97.63723236,1792,2.90121483,0,0
97.6666078,1790,2.499201259,0,0
97.57598877,1794,2.209662121,0,0
97.36898008,1789,2.405163274,0,0
97.12646008,1783,3.017309817,0,0
96.88409348,1777,2.378087033,0,0
96.62021301,1774,1.958584838,0,0
96.33938221,1769,2.299066537,0,0
96.038955,1763,2.295243383,0,0
95.76379988,1759,2.300744234,0,0
95.60871593,1754,2.854367466,0,0
95.57205415,1757,3.873729937,0,0
95.6530092,1758,3.961982795,0,0
95.92912305,1762,4.422380847,0,0
96.36097278,1770,4.83792498,0,0
96.83078817,1780,4.762252206,0,0.004670476
97.2490623,1790,4.483839693,0,0.00452523
97.54810894,1792,3.75385573,0,0
97.70139048,1795,3.435788519,0,0
97.74077505,1796,3.322548117,0,0
97.70004826,1796,2.795263527,0,0
97.55209725,1790,2.009861853,0,0.000159585
97.3052438,1785,1.940558834,0,0.000155233
96.99611134,1781,2.003641155,0,0
96.60989709,1776,1.769624409,0,0
96.20719271,1766,1.709648258,0,0
95.95554561,1760,1.760653129,0,0
95.89157923,1758,2.658936625,0,0
95.91723481,1762,2.819064983,0,0
95.97425999,1764,2.654229474,0,0
96.03745939,1761,2.645755722,0,0
96.13129975,1764,2.534985196,0,0
96.29106229,1768,3.040195384,0,0
96.46946252,1771,3.269543707,0,0
96.58240075,1774,2.605901936,0,0
96.61300337,1775,2.684169713,0,0
96.59992631,1774,2.383842806,0,0
96.56824992,1772,2.14169838,0,0
96.54167396,1771,2.449838646,0,0
96.52878864,1773,2.896126436,0,0
96.50608595,1776,2.204077847,0,0
96.43839971,1770,2.253768724,0,0
96.32450274,1769,2.072967253,0,0
96.20888007,1767,2.104395402,0,0
96.10809851,1764,2.136678224,0,0
95.99328117,1764,2.407630214,0,0
95.8260022,1761,2.020426443,0,0
95.65649897,1758,1.936366167,0,0
95.58371229,1753,2.248169819,0,0
95.58394239,1755,2.63427883,0,0
95.63111184,1760,2.564710466,0,0
95.73707053,1757,2.968646446,0,0
95.85748684,1761,3.017248269,0,0
95.97287942,1763,2.923122395,0,0
96.08911569,1760,3.123009932,0,0
96.20772959,1768,3.182921634,0,0
96.35203743,1770,3.254915512,0,0
96.54972728,1773,3.237442435,0,0
96.79508511,1777,2.926695473,0,0
97.04903316,1784,3.306182114,0,0
97.29508128,1788,3.434295885,0,0
97.54860748,1793,3.336187783,0,0
97.77985283,1796,3.453059413,0,0
97.92147623,1802,2.967014138,0,0
97.96373699,1800,2.422961105,0,0
97.95990207,1799,2.756397592,0,0
97.95491668,1801,2.752664718,0,0
97.9543031,1801,2.599296828,0,0
97.94632647,1797,2.400774298,0,0
97.91695103,1796,2.470783553,0,0
97.85697296,1794,2.41295386,0,0
97.77421551,1794,2.297913128,0,0
97.69613665,1795,2.400581009,0,0
97.63941826,1792,2.375201754,0,0
97.57246065,1791,2.337848188,0,0
97.45162249,1787,2.123763185,0,0
97.27253198,1785,1.956533246,0,0
97.05394185,1782,1.981493345,0,0
96.81069322,1777,1.974655894,0,0
96.55198988,1772,1.954993118,0,0
96.28745747,1767,1.965344193,0,0
96.02541775,1763,1.840115749,0,0
95.75678199,1759,1.879042806,0,0
95.43487926,1752,1.825316335,0,0
95.13268799,1748,1.6983762,0,0
95.00295283,1740,1.967263311,0,0
95.01813909,1741,3.472266659,0,0
95.2307084,1748,3.576567717,0,0
95.73948652,1759,4.220344583,0,0
96.36864261,1768,4.369738335,0,0
96.93187652,1777,3.590868897,0,0
97.36403304,1790,3.699187928,0,0
97.62776012,1794,2.828731482,0,0
97.73912604,1793,2.471390012,0,0
97.77256649,1795,2.361437915,0,0
97.81352338,1795,2.621975633,0,0
97.9184083,1798,2.846607715,0,0
98.13051742,1801,3.139106032,0,0
98.40931571,1807,3.341080535,0,0
98.60117649,1813,3.709491206,0,0
98.64596829,1815,2.134684632,0,0
98.61782002,1813,2.054961911,0,0
98.58177182,1807,2.626354445,0,0
98.56712245,1809,3.660521778,0,0
98.61743653,1811,3.401173251,0,0
98.74674985,1814,3.421534536,0,0
98.85443425,1814,3.59524216,0,0
98.88311941,1818,3.56522339,0,0
98.86129875,1815,3.406344939,0,0
98.7846388,1816,3.32362647,0,0
98.67887186,1810,3.945021766,0,0
98.58372763,1812,4.128903205,0,0
98.46634089,1809,3.371475425,0,0
98.2908552,1804,2.904747521,0,0
98.08062518,1803,3.010159509,0,0
97.88036594,1797,2.935859312,0,0
97.74138864,1794,2.835838596,0,0
97.69245513,1796,3.220680681,0,0
97.70541714,1795,2.951768793,0,0
97.73149456,1797,2.765227236,0,0
97.71101611,1793,2.619267364,0,0
97.55290259,1792,2.558581873,0,0
97.21466312,1785,2.285416253,0,0
96.81494997,1778,2.074066851,0,0
96.51191502,1772,2.183149673,0,0
96.30575001,1769,2.349125574,0,0
96.09651707,1763,2.269610207,0,0
95.83428561,1760,2.318213152,0,0
95.54923641,1753,2.31990482,0,0
95.28834717,1749,2.334495851,0,0
95.06047654,1749,2.388327325,0,0
94.85427319,1743,2.216988587,0,0
94.7033693,1740,3.011999782,0,0
94.6450786,1739,2.770896871,0,0
94.67038903,1737,2.909661481,0,0
94.82443755,1741,3.225536065,0,0
95.16317556,1748,3.547282672,0,0
95.62919438,1758,3.623528005,0,0
96.10292138,1765,4.122169606,0,0
96.48614439,1769,4.193491707,0,0.002314854
96.73269105,1775,2.828736819,0,0
96.86396018,1776,3.22981865,0,0
96.95626657,1780,3.232377056,0,0
97.06629027,1785,3.230242587,0,0.003303047
97.19863318,1786,3.249811701,0,0.003329333
97.35613312,1786,3.237402706,0,0.003320803
97.53568382,1792,3.204980045,0,0.003287545
97.6756582,1794,3.168130819,0,0.009368312
97.7276213,1793,2.77102472,0,0.008304778
97.72098689,1794,2.873702728,0,0.01588859
97.64632111,1794,2.413364501,0,0.020461262
97.4492065,1793,2.231735949,0,0.01936808
97.16488593,1782,2.117925018,0,0.017479798
96.87492804,1780,2.14789547,0,0.011670491
96.59854574,1775,2.280807117,0,0.006165124
96.39326276,1768,2.183890422,0,0.005944704
96.32523138,1764,2.825956949,0,0
96.38984969,1770,3.271856669,0,0.00181187
96.64606033,1775,3.161683023,0,0.003241089
97.09098712,1785,3.328474785,0,0.017651912
97.59040805,1794,3.479195622,0,0.028583332
98.08131547,1798,2.789384769,0,0.015134745
98.55672983,1808,2.678125683,0,0.028318485
98.89343533,1815,2.28281017,0,0.032573872
99.000161,1818,1.805718786,0,0.032157995
98.96645211,1819,1.121624221,0,0.049087217
98.89780713,1814,0.686389631,0,0.046525282
98.86348465,1808,0.488589525,0,0.0386644
98.87613987,1822,0.51111591,0,0.008005363
98.95851383,1818,2.447368245,0,0
99.08529611,1825,3.001310678,0,0
99.06750211,1824,3.119263773,0,0
98.6118759,1812,1.711638303,0,0.025892696
97.65057786,1794,1.986020853,0,0.006237967
96.726095,1778,3.519168048,0,0
96.31280625,1766,4.755275454,0,0.015829196
96.27752504,1766,4.749637579,0,0.025536608
96.44856223,1776,6.533630627,0,0.086216173
96.68847449,1780,4.27198558,0,0.08547012
96.7914036,1779,4.024029188,0,0.078597472
96.76567132,1776,3.898851165,0,0.087955923
96.66600189,1777,3.862916678,0,0.08763117
96.48871379,1771,3.46492585,0,0.070614289
96.26766931,1769,3.437265598,0,0.069790416
96.05306749,1764,2.949496662,0,0.066259764
95.91873043,1759,2.849794121,0,0.064792873
95.89660297,1758,3.587754695,0,0.081158432
95.93453028,1764,3.290475476,0,0.085131783
95.92459785,1762,2.681361287,0,0.069652951
95.74171077,1762,2.460634699,0,0.071803051
95.32673466,1752,1.830485002,0,0.07824531
94.78777577,1741,1.810185441,0,0.061578116
94.27481759,1734,2.151270997,0,0.063565866
93.82145399,1726,2.197947892,0,0.064538728
93.49399063,1717,2.179405254,0,0.064307182
93.36774524,1712,2.89598226,0,0.065011503
93.37476314,1716,4.42761932,0,0.112690416
93.42315976,1716,3.461386803,0,0.088153783
93.4596298,1718,2.880937088,0,0.072097597
93.46242928,1717,2.664137395,0,0.079612297
93.4526886,1714,3.050936021,0,0.091973154
93.50273424,1717,2.713427879,0,0.081633228
93.73700917,1719,3.796012898,0,0.101794956
94.20260615,1729,4.41117951,0,0.128932142
94.80764062,1742,4.598107442,0,0.144190659
95.45236647,1756,4.295074933,0,0.142984565
96.06131255,1764,4.654828559,0,0.168887487
96.54278608,1771,3.820951437,0,0.151027377
96.86058545,1777,3.148671625,0,0.123312942
97.0271358,1781,3.169074909,0,0.124036179
97.06421942,1784,2.978474326,0,0.125181005
97.0337702,1784,2.842251064,0,0.119305926
97.00136517,1783,2.951986885,0,0.134199526
96.9975686,1783,3.042474694,0,0.128760475
97.07806346,1781,3.366766457,0,0.142213074
97.31038259,1788,3.831686081,0,0.16055048
97.581396,1793,3.669871595,0,0.144520343
97.7116297,1799,3.446670423,0,0.146051255
97.71327871,1794,2.621967331,0,0.124657986
97.66403841,1796,2.876480643,0,0.136758487
97.61583353,1790,2.992386157,0,0.135261249
97.60011038,1795,3.42122079,0,0.162755685
97.63945661,1794,3.188451133,0,0.149046066
97.77107088,1796,3.419355835,0,0.168423226
97.97110002,1801,3.452804491,0,0.161804843
98.19095568,1804,3.512877732,0,0.173569854
98.41725399,1809,3.554718059,0,0.17574691
98.62890292,1811,3.534407204,0,0.174851992
98.78341163,1817,3.353029858,0,0.165879005
98.85443425,1817,3.472488179,0,0.182202461
98.86026332,1811,2.335540636,0,0.136887795
98.8478382,1816,2.877005551,0,0.142507653
98.85397406,1816,3.571200656,0,0.198659702
98.90290757,1817,3.186489997,0,0.159012478
98.97477387,1820,3.330118822,0,0.192696208
99.02063945,1823,3.111410156,0,0.16492941
99.04157808,1822,3.260872645,0,0.18088661
98.99172419,1816,2.971642787,0,0.15925631
98.78816693,1820,2.561610791,0,0.155473676
98.49038581,1811,1.934971456,0,0.138006569
98.23858532,1802,2.0367339,0,0.134867685
98.09389399,1799,2.580607579,0,0.142626891
98.02946742,1802,2.571478503,0,0.141734274
97.99387942,1804,2.447990962,0,0.135020069
97.96193458,1804,2.391944738,0,0.135353701
97.93923188,1799,2.374002037,0,0.12499947
97.93075672,1800,3.00312914,0,0.153089194
97.94862742,1803,2.871817761,0,0.14668285
